author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Ольга Хабнер;realtor;https://www.cian.ru/sale/flat/285047638/;Москва;sale;flat;10;14;2;47.6;287815;13700000;Люблино;Высотный проезд;Люблино;
ФСК;developer;https://www.cian.ru/sale/flat/277999877/;Москва;sale;flat;2;15;2;38.91;218949;8519340;;;Саларьево;
МИЦ;developer;https://www.cian.ru/sale/flat/269043625/;Москва;sale;flat;4;9;2;50.4;226100;11395440;;;Ольховая;
Capital Group;developer;https://www.cian.ru/sale/flat/275692348/;Москва;sale;flat;26;29;2;68.5;465044;31855582;Якиманка;Мытная;Серпуховская;Sky House
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/271161194/;Москва;sale;flat;10;30;2;53.3;317073;16900000;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/282613053/;Москва;sale;flat;2;15;2;55.3;210286;11628870;;;Ольховая;
ID 37700417;unknown;https://www.cian.ru/sale/flat/284895388/;Москва;sale;flat;7;9;2;45.0;306666;13800000;Можайский;Вяземская;Сетунь;
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/282236438/;Москва;sale;flat;4;9;2;53.7;198180;10642266;;;Ольховая;
ЛИДЕР Риэлти - офис Динамо;real_estate_agent;https://www.cian.ru/sale/flat/285028799/;Москва;sale;flat;8;16;2;53.2;309962;16490000;Марьина роща;Советской Армии;Марьина роща;
ДИАЛОГ ГАРАНТ;real_estate_agent;https://www.cian.ru/sale/flat/281189718/;Москва;sale;flat;9;19;2;54.6;228937;12500000;Алтуфьевский;Стандартная;Бескудниково;
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/282413672/;Москва;sale;flat;9;14;2;60.7;210535;12779535;;;Ольховая;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/285150548/;Москва;sale;flat;2;4;2;89.5;726256;65000000;Арбат;Арбат;Смоленская;
Glincom;developer;https://www.cian.ru/sale/flat/283557776/;Москва;sale;flat;7;8;2;94.2;403397;38000000;Даниловский;2-й Павелецкий проезд;Тульская;RIVERDALE APARTMENTS
МИЦ;developer;https://www.cian.ru/sale/flat/283819887/;Москва;sale;flat;21;22;2;42.4;278267;11798521;Хорошевский;1-я Магистральная;Хорошёвская;Сити-комплекс Мята
Level Group;developer;https://www.cian.ru/sale/flat/285131107/;Москва;sale;flat;3;4;2;65.5;1840842;120575161;Хамовники;Саввинская набережная;Киевская;Саввинская 17 от Level
Группа Эталон;developer;https://www.cian.ru/sale/flat/283964553/;Москва;sale;flat;2;24;2;66.9;317878;21266040;Дмитровский;Дмитровское шоссе;Яхромская;Летний сад
ID 42425045;realtor;https://www.cian.ru/sale/flat/283253702/;Москва;sale;flat;12;24;2;46.5;235483;10950000;Покровское-Стрешнево;Волоколамское шоссе;Тушинская;Апартаментный комплекс Level Стрешнево
ID 47664046;unknown;https://www.cian.ru/sale/flat/272879659/;Москва;sale;flat;21;22;2;59.0;353389;20850000;Строгино;Твардовского;Строгино;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/279058234/;Москва;sale;flat;36;36;2;87.0;862068;75000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
ID 415775;realtor;https://www.cian.ru/sale/flat/285297982/;Москва;sale;flat;5;17;2;53.8;224907;12100000;Ивановское;Челябинская;Новогиреево;
БЦ-Аренда;real_estate_agent;https://www.cian.ru/sale/flat/284361759/;Москва;sale;flat;81;95;2;141.8;779999;110604000;Пресненский;набережная Пресненская;Международная;Башня Федерация
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/279461817/;Москва;sale;flat;2;42;2;82.5;399878;32990000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/268472900/;Москва;sale;flat;5;7;2;60.4;894039;54000000;Замоскворечье;Садовническая;Новокузнецкая;BALCHUG RESIDENCE
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/270406704/;Москва;sale;flat;23;42;2;65.0;469230;30500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/274263508/;Москва;sale;flat;31;42;2;49.0;500000;24500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/278626180/;Москва;sale;flat;10;22;2;59.0;525423;31000000;Фили-Давыдково;Давыдковская;Давыдково;Форт Кутузов
ID 413522;realtor;https://www.cian.ru/sale/flat/282385991/;Москва;sale;flat;1;6;2;304.3;729543;222000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/281349277/;Москва;sale;flat;24;85;2;91.8;631808;58000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;МФК ОКО
ID 238325;realtor;https://www.cian.ru/sale/flat/284642574/;Москва;sale;flat;2;12;2;44.0;206818;9100000;;;Коммунарка;
ID 18995380;homeowner;https://www.cian.ru/sale/flat/284679484/;Москва;sale;flat;15;15;2;59.4;353367;20990000;Таганский;Мельникова;Пролетарская;
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/278004284/;Москва;sale;flat;4;12;2;47.7;243186;11600000;Ховрино;Дыбенко;Беломорская;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/285071743/;Москва;sale;flat;1;12;2;38.5;241558;9300000;Тимирязевский;Красностуденческий проезд;Тимирязевская;
LaRichesse;real_estate_agent;https://www.cian.ru/sale/flat/277895932/;Москва;sale;flat;5;6;2;62.6;463258;29000000;Тверской;1-я Миусская;Менделеевская;
ДИАЛОГ ГАРАНТ;real_estate_agent;https://www.cian.ru/sale/flat/281189534/;Москва;sale;flat;4;5;2;43.6;233944;10200000;Новогиреево;Перовская;Перово;
ID 47664046;unknown;https://www.cian.ru/sale/flat/272688328/;Москва;sale;flat;4;5;2;44.0;226136;9950000;Кунцево;пос. Рублево;;
БСК-Санкт-Петербург;real_estate_agent;https://www.cian.ru/sale/flat/283996328/;Москва;sale;flat;5;13;2;129.0;619379;79900000;Арбат;Новый Арбат;Смоленская;Звёзды Арбата
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/272799688/;Москва;sale;flat;2;6;2;109.3;598353;65400000;Замоскворечье;Садовническая;Павелецкая;
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/278630649/;Москва;sale;flat;50;53;2;168.0;1500000;252000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/279333651/;Москва;sale;flat;5;14;2;43.9;501138;22000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
БСК-Санкт-Петербург;real_estate_agent;https://www.cian.ru/sale/flat/283967052/;Москва;sale;flat;11;13;2;122.8;1139250;139900000;Арбат;Новый Арбат;Смоленская;Звёзды Арбата
Сюзанна Аракелян;realtor;https://www.cian.ru/sale/flat/283065898/;Москва;sale;flat;6;12;2;52.0;214423;11150000;Южное Медведково;проезд Дежнева;Бабушкинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283694690/;Москва;sale;flat;18;25;2;66.3;366515;24300000;Хорошевский;Хорошевское шоссе;Беговая;Авиатика
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/284558811/;Москва;sale;flat;31;31;2;74.0;337837;25000000;Раменки;Лобачевского;Аминьевская;Крылья
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147993/;Москва;sale;flat;30;77;2;58.0;896551;52000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/285144744/;Москва;sale;flat;3;21;2;66.0;390909;25800000;Филевский парк;Береговой проезд;Фили;Фили Град
ID 100220026;homeowner;https://www.cian.ru/sale/flat/284114138/;Москва;sale;flat;7;15;2;64.4;698757;45000000;Хамовники;Фрунзенская набережная;Фрунзенская;
Марина Добровольская;realtor;https://www.cian.ru/sale/flat/284543653/;Москва;sale;flat;7;12;2;48.0;194791;9350000;Бирюлево Западное;Харьковская;Покровское;
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/284897420/;Москва;sale;flat;2;22;2;58.0;206896;12000000;Солнцево;Волынская;Солнцево;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/280789553/;Москва;sale;flat;6;32;2;63.8;351097;22400000;Хорошевский;Хорошевское шоссе;Беговая;Дом на Беговой
Екатерина Боброва;realtor;https://www.cian.ru/sale/flat/284033079/;Москва;sale;flat;3;5;2;65.0;353846;23000000;Щукино;Маршала Новикова;Щукинская;
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/274260505/;Москва;sale;flat;2;45;2;63.8;470474;30016290;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/284754606/;Москва;sale;flat;29;34;2;70.0;342857;24000000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
МИЦ;developer;https://www.cian.ru/sale/flat/248462477/;Москва;sale;flat;4;22;2;44.8;251903;11285299;Хорошевский;1-я Магистральная;Хорошёвская;Сити-комплекс Мята
Группа Эталон;developer;https://www.cian.ru/sale/flat/283964397/;Москва;sale;flat;15;19;2;55.9;614946;34375516;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
ПИК;developer;https://www.cian.ru/sale/flat/277205838/;Москва;sale;flat;2;33;2;51.2;304400;15585280;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 14
ФСК;developer;https://www.cian.ru/sale/flat/251715746/;Москва;sale;flat;3;43;2;56.5;450560;25456640;Хорошево-Мневники;;Народное Ополчение;Сидней Сити ЖК
KR Properties;developer;https://www.cian.ru/sale/flat/275220060/;Москва;sale;flat;4;5;2;139.6;1004600;140242160;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
Алина Шаварина;realtor;https://www.cian.ru/sale/flat/277745167/;Москва;sale;flat;3;15;2;59.1;250423;14800000;;;Саларьево;
