author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/274758955/;Москва;sale;flat;16;26;5;168.0;714285;120000000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
ID 54224;realtor;https://www.cian.ru/sale/flat/278198349/;Москва;sale;flat;3;7;5;282.5;424778;120000000;Раменки;Минская;Минская;Золотые Ключи 1
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/283213141/;Москва;sale;flat;2;4;5;203.0;615763;125000000;Пресненский;Мерзляковский переулок;Арбатская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/271577808/;Москва;sale;flat;12;12;5;291.4;428963;125000000;Дорогомилово;площадь Победы;Парк Победы;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227877/;Москва;sale;flat;3;18;5;319.0;391849;125000000;Марьина роща;Октябрьский переулок;Достоевская;
МЦН;real_estate_agent;https://www.cian.ru/sale/flat/283541279/;Москва;sale;flat;8;16;5;210.0;595238;125000000;Хамовники;Ружейный переулок;Смоленская;Смоленская Застава
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/271725185/;Москва;sale;flat;16;18;5;169.0;739644;125000000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/277349118/;Москва;sale;flat;16;25;5;139.0;913669;127000000;Очаково-Матвеевское;Нежинская;Аминьевская;Городские резиденции SPIRES
Контакт Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/273527717/;Москва;sale;flat;8;12;5;160.0;795000;127200000;Дорогомилово;Кутузовский проспект;Киевская;Кутузовский XII
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284882587/;Москва;sale;flat;5;6;5;236.0;546610;129000000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
RitmRealty;real_estate_agent;https://www.cian.ru/sale/flat/283308999/;Москва;sale;flat;4;4;5;336.0;383928;129000000;Арбат;Большой Николопесковский переулок;Смоленская;
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/283585376/;Москва;sale;flat;22;65;5;151.0;850000;128350000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/283490425/;Москва;sale;flat;5;6;5;236.0;546483;128970000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/275282175/;Москва;sale;flat;6;8;5;235.0;553191;130000000;Арбат;Большой Афанасьевский переулок;Арбатская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279213251/;Москва;sale;flat;8;10;5;225.0;577777;130000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/248655661/;Москва;sale;flat;21;21;5;370.0;351351;130000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/283353440/;Москва;sale;flat;8;8;5;180.0;722222;130000000;Пресненский;переулок Красина;Баррикадная;Дом на Красина
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/269364977/;Москва;sale;flat;5;6;5;236.0;550847;130000000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284726479/;Москва;sale;flat;5;8;5;200.0;650000;130000000;Тверской;Весковский переулок;Новослободская;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/260123732/;Москва;sale;flat;44;48;5;228.3;569426;130000000;Хорошево-Мневники;проспект Маршала Жукова;Октябрьское поле;Континенталь
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/285093289/;Москва;sale;flat;2;7;5;167.0;778443;130000000;Басманный;Чистопрудный бульвар;Чистые пруды;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280005664/;Москва;sale;flat;19;41;5;160.0;812500;130000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/272934315/;Москва;sale;flat;24;39;5;205.0;634146;130000000;Раменки;Минская;Минская;Долина Сетунь
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/282855596/;Москва;sale;flat;5;6;5;240.0;550000;132000000;Басманный;Солянка;Китай-город;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/263902466/;Москва;sale;flat;44;48;5;240.0;557916;133900000;Хорошево-Мневники;проспект Маршала Жукова;Полежаевская;Континенталь
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283998981/;Москва;sale;flat;51;51;5;245.0;548979;134500000;Раменки;Мичуринский проспект;Раменки;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283064184/;Москва;sale;flat;3;7;5;206.1;649120;133783825;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283087744/;Москва;sale;flat;51;51;5;245.0;548979;134500000;Раменки;Мичуринский проспект;Раменки;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284736987/;Москва;sale;flat;29;68;5;210.0;640476;134500000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280469239/;Москва;sale;flat;4;5;5;220.0;609090;134000000;Красносельский;Сретенка;Сухаревская;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/281598621/;Москва;sale;flat;3;7;5;206.0;649436;133783825;Басманный;Подсосенский переулок;Курская;
Виктор Тимофеев;realtor;https://www.cian.ru/sale/flat/283663296/;Москва;sale;flat;41;41;5;193.0;692746;133700000;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/277186171/;Москва;sale;flat;12;22;5;222.0;612567;135990000;Крылатское;Крылатские Холмы;Крылатское;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283511382/;Москва;sale;flat;13;14;5;216.7;629903;136500000;Тверской;Чаянова;Новослободская;
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/283446366/;Москва;sale;flat;3;7;5;206.1;667667;137606220;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927171/;Москва;sale;flat;24;24;5;206.0;674757;139000000;Можайский;Можайское шоссе;Кунцевская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/238781466/;Москва;sale;flat;44;48;5;228.0;614035;140000000;Хорошево-Мневники;проспект Маршала Жукова;Октябрьское поле;Континенталь
Проперти фо пипл;real_estate_agent;https://www.cian.ru/sale/flat/284615616/;Москва;sale;flat;3;5;5;201.0;696517;140000000;Арбат;переулок Плотников;Смоленская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285131926/;Москва;sale;flat;5;6;5;371.8;376546;140000000;Красносельский;Сретенский бульвар;;
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/154364799/;Москва;sale;flat;3;10;5;206.1;688031;141803209;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/269760111/;Москва;sale;flat;3;10;5;206.0;688031;141734406;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280197253/;Москва;sale;flat;7;7;5;242.0;599173;145000000;Пресненский;Никитский бульвар;Арбатская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/279461316/;Москва;sale;flat;5;5;5;390.0;371794;145000000;Красносельский;Сретенский бульвар;Тургеневская;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/275140718/;Москва;sale;flat;28;31;5;220.5;657596;145000000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/274997123/;Москва;sale;flat;28;31;5;220.0;659090;145000000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/284310299/;Москва;sale;flat;14;15;5;370.0;391891;145000000;Аэропорт;Ленинградский проспект;Аэропорт;Помидор
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/268412068/;Москва;sale;flat;5;7;5;390.0;371794;145000000;Красносельский;Сретенский бульвар;Сретенский бульвар;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279754808/;Москва;sale;flat;24;76;5;224.9;649807;146141628;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/283753046/;Москва;sale;flat;4;7;5;179.2;820312;147000000;Замоскворечье;Пятницкая;Третьяковская;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284749664/;Москва;sale;flat;3;7;5;198.6;740181;147000000;Басманный;переулок Огородная Слобода;Чистые пруды;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283345987/;Москва;sale;flat;30;37;5;223.0;668161;149000000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/279603080/;Москва;sale;flat;3;5;5;195.1;763710;149000000;Басманный;переулок Огородная Слобода;Чистые пруды;
SKOLKOVO НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/282502472/;Москва;sale;flat;3;5;5;200.0;739950;147990000;Басманный;переулок Огородная Слобода;Сретенский бульвар;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927120/;Москва;sale;flat;15;43;5;216.0;689814;149000000;Фили-Давыдково;Давыдковская;Славянский бульвар;Эдельвейс
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/278826727/;Москва;sale;flat;16;17;5;340.0;438235;149000000;Алексеевский;Новоалексеевская;Алексеевская;EgoDom
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/269482208/;Москва;sale;flat;4;4;5;336.0;443452;149000000;Арбат;Большой Николопесковский переулок;Смоленская;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/280508166/;Москва;sale;flat;3;6;5;200.0;744999;148999999;Басманный;переулок Огородная Слобода;Чистые пруды;
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/284930094/;Москва;sale;flat;4;7;5;232.0;646551;150000000;Раменки;Минская;Минская;Золотые Ключи 1
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/255974919/;Москва;sale;flat;3;20;5;334.0;449101;150000000;Марьина роща;Октябрьский переулок;Достоевская;
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/278926510/;Москва;sale;flat;5;6;5;247.7;605571;150000000;Пресненский;Никитский бульвар;Арбатская;
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/282355500/;Москва;sale;flat;1;2;5;420.0;357142;150000000;Хорошево-Мневники;Таманская;Народное Ополчение;Берег столицы
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/278950939/;Москва;sale;flat;3;18;5;322.8;464684;150000000;Марьина роща;Октябрьский переулок;Достоевская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/279461346/;Москва;sale;flat;5;5;5;234.3;659138;154436127;Красносельский;Сретенский бульвар;Тургеневская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/239000716/;Москва;sale;flat;8;9;5;229.0;672489;154000000;Якиманка;2-й Казачий переулок;Полянка;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227847/;Москва;sale;flat;2;4;5;220.0;704545;155000000;Хамовники;Гагаринский переулок;Кропоткинская;
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/278901129/;Москва;sale;flat;4;13;5;200.1;774612;155000000;Тверской;Фадеева;Новослободская;Итальянский Квартал
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/266271427/;Москва;sale;flat;8;9;5;229.0;672489;154000000;Якиманка;2-й Казачий переулок;Полянка;
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/275320238/;Москва;sale;flat;8;9;5;229.0;672489;154000000;Якиманка;2-й Казачий переулок;Полянка;
VESTADOM;real_estate_agent;https://www.cian.ru/sale/flat/283091919/;Москва;sale;flat;4;10;5;199.0;778894;155000000;Тверской;Фадеева;Новослободская;Итальянский Квартал
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/232010504/;Москва;sale;flat;8;9;5;229.0;672489;154000000;Якиманка;2-й Казачий переулок;Полянка;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279288088/;Москва;sale;flat;5;10;5;156.6;996168;156000000;Тверской;Цветной бульвар;Цветной бульвар;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280002498/;Москва;sale;flat;5;10;5;156.0;1000000;156000000;Тверской;Цветной бульвар;Цветной бульвар;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284854101/;Москва;sale;flat;5;10;5;180.0;866666;156000000;Тверской;Цветной бульвар;Цветной бульвар;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227844/;Москва;sale;flat;2;10;5;159.0;985534;156700000;Басманный;Казарменный переулок;Чистые пруды;Дом на Покровском бульваре
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/278512159/;Москва;sale;flat;5;5;5;236.0;659138;155556662;Красносельский;Сретенский бульвар;Сретенский бульвар;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/275842668/;Москва;sale;flat;3;5;5;202.0;779702;157500000;Покровское-Стрешнево;Береговая;Войковская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/256878500/;Москва;sale;flat;4;10;5;198.8;792253;157500000;Тверской;Фадеева;Маяковская;Итальянский Квартал
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/270330033/;Москва;sale;flat;16;24;5;180.0;877222;157900000;Беговой;Верхняя;Белорусская;Суббота
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/273328578/;Москва;sale;flat;4;4;5;336.4;472651;159000000;Арбат;Большой Николопесковский переулок;Смоленская;
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/280794581/;Москва;sale;flat;2;3;5;220.0;722727;159000000;Хамовники;Гагаринский переулок;Кропоткинская;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/268688644/;Москва;sale;flat;2;5;5;220.0;722727;159000000;Хамовники;Гагаринский переулок;Кропоткинская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/285029916/;Москва;sale;flat;44;69;5;190.4;840336;160000000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/285102057/;Москва;sale;flat;16;24;5;180.0;888888;160000000;Беговой;Верхняя;Белорусская;Суббота
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/277985697/;Москва;sale;flat;9;9;5;360.0;445946;160540590;Хорошево-Мневники;Причальный проезд;Шелепиха;Новая Пресня
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/275050391/;Москва;sale;flat;3;6;5;264.6;623582;165000000;Тверской;Петровский бульвар;Пушкинская;
Prime Estate;real_estate_agent;https://www.cian.ru/sale/flat/276071668/;Москва;sale;flat;15;27;5;180.2;915649;165000000;Беговой;Верхняя;Белорусская;Суббота
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/281039962/;Москва;sale;flat;9;10;5;346.0;476878;165000000;Алексеевский;Новоалексеевская;Алексеевская;EgoDom
Столичная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/276491194/;Москва;sale;flat;3;22;5;217.9;770995;168000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
Качанова и партнеры;real_estate_agent;https://www.cian.ru/sale/flat/264171774/;Москва;sale;flat;5;5;5;257.6;659138;169794051;Красносельский;Сретенский бульвар;Тургеневская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/179176213/;Москва;sale;flat;2;5;5;175.0;971428;170000000;Хамовники;Староконюшенный переулок;Кропоткинская;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/281378951/;Москва;sale;flat;4;10;5;228.0;745175;169900000;Раменки;Мичуринский проспект;Мичуринский проспект;Река
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/283482029/;Москва;sale;flat;6;10;5;171.0;994152;170000000;Мещанский;Звонарский переулок;Кузнецкий мост;Zvonarsky Deluxe
ID 67290524;realtor;https://www.cian.ru/sale/flat/284677394/;Москва;sale;flat;2;5;5;168.0;1017857;171000000;Пресненский;Спиридоньевский переулок;Тверская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/272950711/;Москва;sale;flat;2;7;5;410.0;419512;172000000;Покровское-Стрешнево;Береговая;Сокол;Покровский берег
Savoir realty;real_estate_agent;https://www.cian.ru/sale/flat/283696687/;Москва;sale;flat;2;7;5;217.0;799539;173500000;Хамовники;Усачева;Фрунзенская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282299982/;Москва;sale;flat;29;31;5;288.0;610521;175830170;Очаково-Матвеевское;Нежинская;Минская;Кутузовская Ривьера
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/279461340/;Москва;sale;flat;2;5;5;160.8;1091094;175447930;Пресненский;Спиридоньевский переулок;Пушкинская;
Estate time;real_estate_agent;https://www.cian.ru/sale/flat/283822211/;Москва;sale;flat;29;31;5;288.0;610521;175830170;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284749660/;Москва;sale;flat;13;65;5;151.0;1158940;175000000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/221492447/;Москва;sale;flat;3;7;5;279.5;629088;175830170;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/241381089/;Москва;sale;flat;4;13;5;200.0;879150;175830170;Тверской;Фадеева;Новослободская;Итальянский Квартал
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/284555091/;Москва;sale;flat;6;10;5;236.5;750000;177375000;Басманный;Казарменный переулок;Курская;Дом на Покровском бульваре
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280685864/;Москва;sale;flat;9;15;5;202.0;881188;178000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285287273/;Москва;sale;flat;7;7;5;330.0;545454;180000000;Хамовники;Остоженка;Кропоткинская;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/280813325/;Москва;sale;flat;1;7;5;230.0;782391;179950000;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/275081911/;Москва;sale;flat;1;9;5;236.0;762707;179999000;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/281628059/;Москва;sale;flat;5;8;5;164.0;1097560;180000000;Пресненский;переулок Брюсов;Охотный ряд;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/279517489/;Москва;sale;flat;1;2;5;226.0;796460;180000000;Басманный;Подсосенский переулок;Чистые пруды;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/281598620/;Москва;sale;flat;1;7;5;230.0;782478;179970000;Басманный;Подсосенский переулок;Курская;
ALFA real estate;real_estate_agent;https://www.cian.ru/sale/flat/257889220/;Москва;sale;flat;4;13;5;198.8;913683;181640210;Тверской;Фадеева;Новослободская;Итальянский Квартал
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/236290524/;Москва;sale;flat;4;13;5;198.8;917374;182374110;Тверской;Фадеева;Новослободская;Итальянский Квартал
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/200828541/;Москва;sale;flat;5;7;5;185.0;1000000;185000000;Хамовники;Смоленский бульвар;Смоленская;Клубный дом на Смоленском бульваре
Must Have buro;real_estate_agent;https://www.cian.ru/sale/flat/275929079/;Москва;sale;flat;5;7;5;240.7;768591;185000000;Арбат;Поварская;Арбатская;
Антон Белов;realtor;https://www.cian.ru/sale/flat/284185810/;Москва;sale;flat;12;12;5;189.0;1000000;189000000;Тверской;1-й Тверской-Ямской переулок;Маяковская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/266932131/;Москва;sale;flat;10;12;5;300.0;633333;190000000;Замоскворечье;Климентовский переулок;Новокузнецкая;
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/209040915/;Москва;sale;flat;29;31;5;275.5;688031;189552568;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/247233293/;Москва;sale;flat;12;57;5;218.0;876696;191119750;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227832/;Москва;sale;flat;5;6;5;272.0;698529;190000000;Хамовники;Пожарский переулок;Кропоткинская;
Savoir realty;real_estate_agent;https://www.cian.ru/sale/flat/283846184/;Москва;sale;flat;10;12;5;290.0;655172;190000000;Замоскворечье;Климентовский переулок;;
DFRealty;real_estate_agent;https://www.cian.ru/sale/flat/253404175/;Москва;sale;flat;12;13;5;235.8;809024;190767999;Арбат;Новый Арбат;Смоленская;Новый Арбат
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/154367548/;Москва;sale;flat;3;10;5;279.5;688031;192304692;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927097/;Москва;sale;flat;3;8;5;280.0;686802;192304692;Басманный;Подсосенский переулок;Чкаловская;Резиденция Чистые Пруды
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/269760113/;Москва;sale;flat;3;10;5;279.0;688031;191960676;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/238255986/;Москва;sale;flat;3;20;5;600.0;325000;195000000;Сокольники;Короленко;Сокольники;
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/281955502/;Москва;sale;flat;6;7;5;440.0;443181;195000000;Пресненский;Спиридоньевский переулок;Пушкинская;
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/280789090/;Москва;sale;flat;1;8;5;220.0;890909;196000000;Гагаринский;Косыгина;Ленинский проспект;Дом Академии Наук РАН
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/277704240/;Москва;sale;flat;2;5;5;223.8;884718;198000000;Покровское-Стрешнево;Никольский тупик;Тушинская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279027238/;Москва;sale;flat;3;7;5;177.0;1124293;199000000;Пресненский;Никитский бульвар;Арбатская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/282788349/;Москва;sale;flat;5;9;5;270.0;737037;199000000;Очаково-Матвеевское;Староволынская;Минская;Волынский
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227830/;Москва;sale;flat;3;7;5;176.0;1130681;199000000;Пресненский;Никитский бульвар;Арбатская;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285227828/;Москва;sale;flat;5;9;5;265.8;748683;199000000;Очаково-Матвеевское;Староволынская;Славянский бульвар;Волынский
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/272156657/;Москва;sale;flat;5;16;5;298.0;666995;198764540;Пресненский;Зоологическая;Баррикадная;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/269733816/;Москва;sale;flat;3;12;5;173.0;1144508;198000000;Хамовники;Усачева;Спортивная;Садовые кварталы
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/257559287/;Москва;sale;flat;4;7;5;204.3;977606;199724906;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/284851458/;Москва;sale;flat;19;21;5;198.5;1007556;200000000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/284891485/;Москва;sale;flat;3;3;5;385.0;519480;200000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Городские резиденции SPIRES
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/271725251/;Москва;sale;flat;12;39;5;202.0;990099;200000000;Раменки;Минская;Минская;Долина Сетунь
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/274646400/;Москва;sale;flat;44;57;5;552.1;362072;199900000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/282853123/;Москва;sale;flat;4;6;5;256.0;804612;205980750;Покровское-Стрешнево;Береговая;Щукинская;Покровский берег
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/284394895/;Москва;sale;flat;1;6;5;203.0;1019704;207000000;Замоскворечье;Малая Ордынка;Третьяковская;Малая Ордынка 19
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284541088/;Москва;sale;flat;4;6;5;237.3;868018;205980750;Покровское-Стрешнево;Береговая;Сокол;Покровский берег
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/266778188/;Москва;sale;flat;1;8;5;203.2;1018700;207000000;Замоскворечье;Малая Ордынка;Третьяковская;Малая Ордынка 19
Мария Яковенко;realtor;https://www.cian.ru/sale/flat/264303735/;Москва;sale;flat;5;12;5;172.0;1208505;207862999;Пресненский;Спиридоновка;Тверская;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/285092988/;Москва;sale;flat;9;15;5;219.8;953139;209500000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/278897432/;Москва;sale;flat;1;3;5;200.0;1050000;210000000;Хорошево-Мневники;Таманская;Терехово ;River Residences
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/249717589/;Москва;sale;flat;5;10;5;300.0;716666;215000000;Пресненский;Климашкина;Улица 1905 года;Панорама
