author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/283642872/;Москва;sale;flat;6;25;4;140.0;635714;89000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283854151/;Москва;sale;flat;16;53;4;141.0;638297;90000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/282917838/;Москва;sale;flat;14;14;4;170.2;528789;90000000;Раменки;;Минская;Вест Гарден ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/254744553/;Москва;sale;flat;5;24;4;160.0;562500;90000000;Раменки;Ломоносовский проспект;Университет;Dominion
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/271455222/;Москва;sale;flat;3;14;4;104.0;884615;92000000;Мещанский;Советской Армии;Достоевская;Barkli Park
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/282602465/;Москва;sale;flat;12;57;4;167.0;550293;91899000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/281287261/;Москва;sale;flat;12;57;4;167.0;550898;92000000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284196282/;Москва;sale;flat;3;9;4;117.0;784081;91737480;Пресненский;переулок Брюсов;Охотный ряд;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/253572700/;Москва;sale;flat;8;19;4;187.0;497326;93000000;Раменки;Ломоносовский проспект;Университет;Dominion
СМУ-6 Инвестиции;real_estate_agent;https://www.cian.ru/sale/flat/269604256/;Москва;sale;flat;10;12;4;170.6;550000;93830000;Даниловский;2-я Рощинская;Тульская;Данилов дом
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/282937190/;Москва;sale;flat;17;32;4;237.9;403530;96000000;Щукино;Авиационная;Щукинская;Алые Паруса
Кирилл Борисков;realtor;https://www.cian.ru/sale/flat/283308218/;Москва;sale;flat;4;15;4;170.0;564705;96000000;Раменки;Ломоносовский проспект;Ломоносовский проспект;Квартал Шуваловский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/280234633/;Москва;sale;flat;4;17;4;155.0;632258;98000000;Раменки;Мичуринский проспект;Ломоносовский проспект;Мичуринский
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/274554288/;Москва;sale;flat;18;53;4;161.0;614906;99000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283710829/;Москва;sale;flat;36;37;4;455.0;218659;99490000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/264550562/;Москва;sale;flat;16;19;4;155.0;638709;99000000;Филевский парк;Багратионовский проезд;Фили;Фили Парк
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/284502109/;Москва;sale;flat;2;21;4;155.0;641935;99500000;Раменки;Ломоносовский проспект;Университет;Dominion
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/278743983/;Москва;sale;flat;8;13;4;210.0;471428;99000000;Крылатское;Крылатские Холмы;Крылатское;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/278099688/;Москва;sale;flat;3;4;4;211.5;472813;100000000;Крылатское;Островной проезд;Молодежная;Остров Фантазий
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/280554607/;Москва;sale;flat;17;48;4;170.0;588235;99999999;Щукино;Авиационная;Щукинская;Алые Паруса
Capital Group;developer;https://www.cian.ru/sale/flat/284503785/;Москва;sale;flat;56;65;4;120.88;840284;101573549;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279615295/;Москва;sale;flat;40;54;4;165.0;612121;101000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285097400/;Москва;sale;flat;5;10;4;149.0;684563;102000000;Хорошево-Мневники;Жилой комплекс остров;Пионерская;Остров
Premium Moscow;real_estate_agent;https://www.cian.ru/sale/flat/278356444/;Москва;sale;flat;3;21;4;133.55;786222;105000000;Пресненский;Жилой Лаки кв-л;Беговая;Lucky
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/283946300/;Москва;sale;flat;9;9;4;180.0;600000;108000000;Хамовники;Ксеньинский переулок;Фрунзенская;
Sminex-Интеко;representative_developer;https://www.cian.ru/sale/flat/282960280/;Москва;sale;flat;11;23;4;146.0;742876;108460000;Пресненский;;Улица 1905 года;Онест ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/259220361/;Москва;sale;flat;20;34;4;140.7;781805;110000000;Раменки;Мосфильмовская;Кутузовская;Дом на Мосфильмовской
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/268950850/;Москва;sale;flat;6;8;4;211.0;521327;110000000;Замоскворечье;Бахрушина;Павелецкая;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/274588196/;Москва;sale;flat;3;17;4;155.0;709677;110000000;Пресненский;Средний Тишинский переулок;Белорусская;Дом на Тишинке
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/281638893/;Москва;sale;flat;10;13;4;140.6;782361;110000000;Пресненский;Большая Садовая;Маяковская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/280752892/;Москва;sale;flat;3;11;4;204.0;539215;110000000;Арбат;Композиторская;Смоленская;Дом на Композиторской
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/269726073/;Москва;sale;flat;2;7;4;119.4;930000;111042000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Группа Родина;developer;https://www.cian.ru/sale/flat/275410642/;Москва;sale;flat;20;21;4;151.6;737319;111777600;Ростокино;Сельскохозяйственная;Ботанический сад;СОЮЗ
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284613675/;Москва;sale;flat;2;18;4;205.0;546341;112000000;Дорогомилово;Резервный проезд;Студенческая;Кутузовский
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283972028/;Москва;sale;flat;5;5;4;221.0;518877;114671850;Мещанский;Варсонофьевский переулок;Кузнецкий мост;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/283325678/;Москва;sale;flat;3;12;4;118.7;968828;115000000;Хамовники;Усачева;Лужники;Садовые кварталы
Донстрой;developer;https://www.cian.ru/sale/flat/285294779/;Москва;sale;flat;10;12;4;165.8;698500;115811300;Раменки;Кинематографический кв-л;Мичуринский проспект;Река ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/285051600/;Москва;sale;flat;4;6;4;143.0;804195;115000000;Пресненский;Малая Бронная;Пушкинская;
ID 71151495;unknown;https://www.cian.ru/sale/flat/283119864/;Москва;sale;flat;11;12;4;155.0;741935;115000000;Якиманка;Большая Якиманка;Октябрьская;
Донстрой;developer;https://www.cian.ru/sale/flat/285255368/;Москва;sale;flat;3;12;4;170.1;685800;116654580;Раменки;Кинематографический кв-л;Мичуринский проспект;Река ЖК
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/284743652/;Москва;sale;flat;2;7;4;192.5;612987;118000000;Мещанский;Гиляровского;Проспект Мира;Дом на Гиляровского
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/279461408/;Москва;sale;flat;51;61;4;120.14;998834;120000000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Capital Group;developer;https://www.cian.ru/sale/flat/284503813/;Москва;sale;flat;63;65;4;128.18;939550;120431519;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/280377767/;Москва;sale;flat;1;2;4;310.6;386316;119990000;Марьина роща;площадь Борьбы;Менделеевская;
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/279417148/;Москва;sale;flat;10;11;4;150.0;800000;120000000;Дорогомилово;Кутузовский проспект;Киевская;Кутузовский XII
Premium Moscow;real_estate_agent;https://www.cian.ru/sale/flat/283440275/;Москва;sale;flat;18;21;4;125.0;960000;120000000;Пресненский;Мантулинская;Деловой центр;City Park
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/279362900/;Москва;sale;flat;7;15;4;186.0;645161;120000000;Арбат;Новый Арбат;Смоленская;Новый Арбат
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/259282315/;Москва;sale;flat;31;53;4;187.4;649807;121773859;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
Сити-XXI век;developer;https://www.cian.ru/sale/flat/282920063/;Москва;sale;flat;14;15;4;201.3;622643;125338237;Останкинский;проспект Мира;Алексеевская;Hill8
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/284801308/;Москва;sale;flat;14;27;4;180.2;693673;125000000;Беговой;Верхняя;Белорусская;Суббота
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/277964026/;Москва;sale;flat;5;6;4;180.0;694444;125000000;Басманный;Жуковского;Чистые пруды;
ID 413522;realtor;https://www.cian.ru/sale/flat/282543767/;Москва;sale;flat;3;9;4;124.4;1020900;127000000;Хамовники;Саввинская набережная;Парк Культуры;SAVVIN RIVER RESIDENCE
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147672/;Москва;sale;flat;21;34;4;145.0;882758;128000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284479147/;Москва;sale;flat;3;3;4;195.0;666666;130000000;Покровское-Стрешнево;Ленинградское шоссе;Балтийская;TWEED PARK
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285033236/;Москва;sale;flat;4;5;4;165.0;787878;130000000;Замоскворечье;Голиковский переулок;Новокузнецкая;
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/270674312/;Москва;sale;flat;10;17;4;203.5;638820;130000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/277063175/;Москва;sale;flat;8;10;4;224.9;578034;130000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/258111339/;Москва;sale;flat;11;16;4;160.18;811586;130000000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
ID 5299;realtor;https://www.cian.ru/sale/flat/281853745/;Москва;sale;flat;2;4;4;143.0;951048;136000000;Тверской;Петровский переулок;Чеховская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/278433965/;Москва;sale;flat;2;6;4;194.0;695876;135000000;Покровское-Стрешнево;Береговая;Стрешнево;
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/271072351/;Москва;sale;flat;2;6;4;200.0;675000;135000000;Покровское-Стрешнево;Береговая;Стрешнево;
Metrium Premium;real_estate_agent;https://www.cian.ru/sale/flat/284187536/;Москва;sale;flat;2;4;4;141.1;970000;136867000;Пресненский;Вознесенский переулок;Тверская;
Absolute Premium;developer;https://www.cian.ru/sale/flat/281950914/;Москва;sale;flat;2;18;4;208.9;659698;137811000;Хамовники;;Воробьёвы горы;Коллекция Лужники ЖК
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/284753349/;Москва;sale;flat;11;19;4;134.0;1044753;139997000;Раменки;Ломоносовский проспект;Университет;Dominion
Premium Moscow;real_estate_agent;https://www.cian.ru/sale/flat/281427579/;Москва;sale;flat;2;5;4;179.2;781250;140000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/285249561/;Москва;sale;flat;12;21;4;154.0;909090;140000000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279830030/;Москва;sale;flat;4;7;4;181.8;770077;140000000;Хамовники;Староконюшенный переулок;Кропоткинская;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/264637072/;Москва;sale;flat;5;7;4;164.0;852591;139825000;Замоскворечье;Садовническая;Новокузнецкая;Wine House
Capital Group;developer;https://www.cian.ru/sale/flat/283759949/;Москва;sale;flat;17;17;4;152.4;923297;140710516;Дорогомилово;;Киевская;Бадаевский ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/265315726/;Москва;sale;flat;3;8;4;206.1;688031;141803209;Басманный;Подсосенский переулок;Курская;Резиденция Чистые Пруды
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/284147840/;Москва;sale;flat;8;10;4;225.0;633777;142600000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
MH Group;real_estate_agent;https://www.cian.ru/sale/flat/284849804/;Москва;sale;flat;2;6;4;167.0;862275;144000000;Хамовники;Зубовский проезд;Парк Культуры;Дом в Зубовском проезде
ID 416302;realtor;https://www.cian.ru/sale/flat/285367694/;Москва;sale;flat;6;16;4;178.7;817011;146000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/276859994/;Москва;sale;flat;5;9;4;140.8;1036931;146000000;Хамовники;Саввинская набережная;Парк Культуры;SAVVIN RIVER RESIDENCE
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/270389686/;Москва;sale;flat;5;9;4;140.0;1042857;146000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/284056287/;Москва;sale;flat;7;11;4;171.2;859592;147162207;Хамовники;Погодинская;Фрунзенская;GRAND DELUXE на Плющихе
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/281016211/;Москва;sale;flat;20;22;4;200.0;745000;149000000;Хорошево-Мневники;Живописная;Октябрьское поле;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280248126/;Москва;sale;flat;3;8;4;151.0;993377;150000000;Арбат;Малая Молчановка;Арбатская;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/283680391/;Москва;sale;flat;8;11;4;140.7;1070270;150587073;Басманный;Казарменный переулок;Курская;Дом на Покровском бульваре
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/284404662/;Москва;sale;flat;11;11;4;154.5;970873;150000000;Хамовники;Ефремова;Спортивная;Садовые кварталы
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/275827801/;Москва;sale;flat;5;9;4;144.7;1036627;150000000;Хамовники;Саввинская набережная;Парк Культуры;SAVVIN RIVER RESIDENCE
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/272819140/;Москва;sale;flat;2;5;4;136.0;1099264;149500000;Замоскворечье;Озерковская набережная;Новокузнецкая;Bogenhouse
Capital Group;developer;https://www.cian.ru/sale/flat/283759968/;Москва;sale;flat;11;17;4;178.7;846515;151272409;Дорогомилово;;Киевская;Бадаевский ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/236960194/;Москва;sale;flat;3;3;4;170.0;899387;152895800;Мещанский;переулок Печатников;Трубная;Печатников 12
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/264006072/;Москва;sale;flat;3;3;4;170.0;899387;152895800;Мещанский;переулок Печатников;Трубная;Печатников 12
ANT Development;developer;https://www.cian.ru/sale/flat/274568606/;Москва;sale;flat;8;10;4;134.78;1147027;154596393;Дорогомилово;;Парк Победы;Виктори Парк Резиденсез ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/230604349/;Москва;sale;flat;7;7;4;276.3;557365;154000000;Арбат;Староконюшенный переулок;Арбатская;Клубный дом на Арбате
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/280215965/;Москва;sale;flat;4;7;4;168.4;920427;155000000;Раменки;Минская;Минская;Снегири Эко
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/278912129/;Москва;sale;flat;2;5;4;170.0;926470;157500000;Хамовники;Бутиковский переулок;Парк Культуры;
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/281243002/;Москва;sale;flat;2;5;4;170.0;926470;157500000;Хамовники;Бутиковский переулок;Кропоткинская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279095017/;Москва;sale;flat;6;7;4;225.0;711111;160000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/278229916/;Москва;sale;flat;2;8;4;170.0;941176;160000000;Замоскворечье;Озерковская набережная;Новокузнецкая;Аквамарин
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/279149346/;Москва;sale;flat;6;7;4;165.0;969696;160000000;Раменки;Минская;Минская;Снегири Эко
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/285029154/;Москва;sale;flat;7;12;4;168.0;976190;164000000;Хамовники;Малая Пироговская;Спортивная;Barrin House
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/283201441/;Москва;sale;flat;4;7;4;200.0;827500;165500000;Хамовники;Еропкинский переулок;Парк Культуры;Еропкинский 16
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/284942242/;Москва;sale;flat;4;9;4;181.0;919337;166400000;Замоскворечье;Руновский переулок;Новокузнецкая;
Пионер;developer;https://www.cian.ru/sale/flat/279362277/;Москва;sale;flat;6;11;4;193.6;867671;167981299;Даниловский;Дербеневская;Павелецкая;OPUS
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/272424968/;Москва;sale;flat;12;21;4;163.4;1022031;167000000;Пресненский;2-я Звенигородская;Улица 1905 года;Резиденция МОНЭ
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/285246833/;Москва;sale;flat;10;11;4;132.0;1284090;169500000;Хамовники;Трубецкая;Фрунзенская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282003940/;Москва;sale;flat;25;53;4;182.6;930996;170000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
BELFORT;real_estate_agent;https://www.cian.ru/sale/flat/278866816/;Москва;sale;flat;2;5;4;166.0;1024096;170000000;Таганский;Большой Николоворобинский переулок;Китай-город;Дом NV/9
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/240742703/;Москва;sale;flat;2;8;4;210.0;809523;170000000;Хамовники;1-й Зачатьевский переулок;Парк Культуры;Новая Остоженка
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/268961290/;Москва;sale;flat;8;11;4;156.05;1100000;171655000;Хамовники;Усачева;Спортивная;Садовые кварталы
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/283201426/;Москва;sale;flat;2;11;4;217.0;799539;173500000;Хамовники;Усачева;Спортивная;Фьюжн парк
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/280247667/;Москва;sale;flat;13;20;4;166.3;1050000;174615000;Гагаринский;Косыгина;Воробьёвы горы;Фамильный дом Воробьево
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/285381968/;Москва;sale;flat;4;5;4;136.0;1286764;175000000;Арбат;переулок Романов;Библиотека им. Ленина;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285296670/;Москва;sale;flat;4;5;4;137.0;1277372;175000000;Арбат;переулок Романов;Библиотека им. Ленина;
Smolenka Estate;real_estate_agent;https://www.cian.ru/sale/flat/279967229/;Москва;sale;flat;2;8;4;125.8;1400000;176120000;Пресненский;Большой Палашевский переулок;Пушкинская;Большой Палашевский 10
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/278618121/;Москва;sale;flat;4;9;4;185.0;950000;175750000;Хамовники;Остоженка;Парк Культуры;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/240923526/;Москва;sale;flat;2;13;4;199.5;877192;175000000;Хамовники;1-й Неопалимовский переулок;Смоленская;Венский дом
PRIME;real_estate_agent;https://www.cian.ru/sale/flat/279968215/;Москва;sale;flat;2;12;4;190.0;921052;175000000;Раменки;Улофа Пальме;Минская;Lake House
Capital Group;developer;https://www.cian.ru/sale/flat/283759879/;Москва;sale;flat;11;17;4;180.7;979440;176984808;Дорогомилово;;Киевская;Бадаевский ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/284653090/;Москва;sale;flat;7;11;4;186.6;964630;180000000;Хамовники;Ефремова;Спортивная;
Татьяна Калинова;realtor;https://www.cian.ru/sale/flat/284246401/;Москва;sale;flat;23;32;4;175.6;1053530;185000000;Дорогомилово;Поклонная;Парк Победы;Поклонная 9
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282483072/;Москва;sale;flat;40;60;4;175.2;1078767;189000000;Пресненский;набережная Пресненская;Выставочная;Imperia Tower
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/278828409/;Москва;sale;flat;44;75;4;190.4;992647;189000000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/274935050/;Москва;sale;flat;4;8;4;170.0;1117647;190000000;Раменки;Минская;Минская;Снегири Эко
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/285086608/;Москва;sale;flat;3;7;4;207.5;915662;190000000;Хамовники;переулок 1-й Тружеников;Киевская;Дом в Хамовниках
BELFORT;real_estate_agent;https://www.cian.ru/sale/flat/282770574/;Москва;sale;flat;4;8;4;170.0;1117647;190000000;Раменки;Минская;Минская;Снегири Эко
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/272698095/;Москва;sale;flat;4;10;4;170.0;1117647;190000000;Раменки;Минская;Минская;Снегири Эко
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/283442646/;Москва;sale;flat;3;12;4;181.0;1049723;190000000;Хамовники;Малая Пироговская;Спортивная;Barrin House
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/266202113/;Москва;sale;flat;19;21;4;139.0;1377697;191500000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
PRIME;real_estate_agent;https://www.cian.ru/sale/flat/279968177/;Москва;sale;flat;2;13;4;208.0;955598;198764540;Хамовники;1-й Неопалимовский переулок;Смоленская;Венский дом
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/273921984/;Москва;sale;flat;2;5;4;145.0;1365517;198000000;Хамовники;Нащокинский переулок;;Академия
Ratna;real_estate_agent;https://www.cian.ru/sale/flat/284929839/;Москва;sale;flat;3;6;4;219.3;907432;199000000;Хамовники;переулок 1-й Тружеников;Киевская;Дом в Хамовниках
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/283201402/;Москва;sale;flat;5;10;4;232.0;857758;199000000;Якиманка;Малая Полянка;Полянка;Онегин
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/283452234/;Москва;sale;flat;1;6;4;209.0;950000;198550000;Раменки;Минская;Минская;Снегири Эко
Istudio;real_estate_agent;https://www.cian.ru/sale/flat/285002599/;Москва;sale;flat;4;10;4;200.0;995000;199000000;Раменки;Минская;Минская;Снегири Эко
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/271840947/;Москва;sale;flat;5;9;4;265.0;750943;199000000;Очаково-Матвеевское;Староволынская;Минская;Волынский
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/278827420/;Москва;sale;flat;2;17;4;183.0;1092896;200000000;Раменки;Ломоносовский проспект;Университет;Dominion
Hutton Development;developer;https://www.cian.ru/sale/flat/281513993/;Москва;sale;flat;17;17;4;206.07;970000;199887900;Гагаринский;Ленинский проспект;Ленинский проспект;Lunar
ID 367087;unknown;https://www.cian.ru/sale/flat/285098269/;Москва;sale;flat;6;8;4;167.0;1197604;199999999;Хамовники;1-й Зачатьевский переулок;Парк Культуры;Новая Остоженка
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284791390/;Москва;sale;flat;6;10;4;185.4;1078748;200000000;Замоскворечье;Большая Татарская;Новокузнецкая;Четыре солнца
ID 413522;realtor;https://www.cian.ru/sale/flat/284040501/;Москва;sale;flat;6;9;4;145.9;1370801;200000000;Хамовники;Саввинская набережная;Парк Культуры;SAVVIN RIVER RESIDENCE
Premium Moscow;real_estate_agent;https://www.cian.ru/sale/flat/282594793/;Москва;sale;flat;9;11;4;199.37;1028238;205000000;Хамовники;Усачева;Спортивная;Садовые кварталы
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/265312351/;Москва;sale;flat;2;7;4;162.0;1274691;206500000;Арбат;Малая Молчановка;Арбатская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/264726719/;Москва;sale;flat;6;16;4;205.0;1004784;205980750;Арбат;1-й Смоленский переулок;Смоленская;Новопесковский
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/282630304/;Москва;sale;flat;5;6;4;160.0;1300000;208000000;Замоскворечье;Садовническая набережная;Новокузнецкая;BALCHUG VIEWPOINT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/282306294/;Москва;sale;flat;5;6;4;157.4;1334180;210000000;Замоскворечье;Садовническая набережная;Новокузнецкая;BALCHUG VIEWPOINT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147710/;Москва;sale;flat;5;10;4;160.0;1312500;210000000;Тверской;Новослободская;Менделеевская;Элитный дом Реномэ
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/282816208/;Москва;sale;flat;5;6;4;157.0;1337579;210000000;Замоскворечье;Садовническая набережная;Новокузнецкая;BALCHUG VIEWPOINT
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/281643412/;Москва;sale;flat;5;6;4;158.0;1329113;210000000;Замоскворечье;Садовническая набережная;Новокузнецкая;BALCHUG VIEWPOINT
MH Group;real_estate_agent;https://www.cian.ru/sale/flat/283449119/;Москва;sale;flat;9;10;4;195.0;1102564;215000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/282233203/;Москва;sale;flat;9;11;4;200.0;1075000;215000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Smart Realty;real_estate_agent;https://www.cian.ru/sale/flat/284297673/;Москва;sale;flat;2;13;4;182.6;1204819;220000000;Хамовники;Погодинская;Киевская;Жизнь на Плющихе
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/274696729/;Москва;sale;flat;5;12;4;172.0;1308139;225000000;Пресненский;Спиридоновка;Пушкинская;
